datetime,hour,minute,date,line_id,stop_id,bus_id,boarding,alighting,current_load,new_load,capacity,occupancy_rate,actual_stop,status,trip_id,stop_sequence,total_stops,fitness_score,source
2025-06-02 20:18:28.572101,20,18,2025-06-02,105-2,11648,opt_bus_105-2_1613,0,0,0,0,50,0.0,True,,480,33,59,0.6943000592260712,optimized_schedule
2025-06-02 20:18:31.175997,20,18,2025-06-02,105-1,40452,opt_bus_105-1_1426,0,0,0,0,50,0.0,True,,420,55,55,0.7604113594079147,optimized_schedule
2025-06-02 20:18:32.387501,20,18,2025-06-02,104-2,10400,opt_bus_104-2_2008,0,0,0,0,50,0.0,True,,378,3,57,0.7860582415880137,optimized_schedule
2025-06-02 20:18:34.247199,20,18,2025-06-02,104-1,10969,opt_bus_104-1_1830,0,0,0,0,50,0.0,True,,331,17,54,0.782156124401152,optimized_schedule
2025-06-02 20:18:35.294418,20,18,2025-06-02,103-1,11615,opt_bus_103-1_1651,0,0,0,0,50,0.0,True,,219,29,34,0.7952699759188713,optimized_schedule
2025-06-02 20:18:35.585076,20,18,2025-06-02,101-1,11186,opt_bus_101-1_1722,0,0,0,0,50,0.0,True,,56,25,89,0.8126430487707956,optimized_schedule
2025-06-02 20:18:36.572698,20,18,2025-06-02,103-2,10730,opt_bus_103-2_1945,0,0,0,0,50,0.0,True,,290,7,33,0.7769030479520271,optimized_schedule
2025-06-02 20:18:38.818259,20,18,2025-06-02,101-1,11269,opt_bus_101-1_1638,0,0,0,0,50,0.0,True,,54,30,89,0.8126430487707956,optimized_schedule
2025-06-02 20:18:40.055373,20,18,2025-06-02,102-2,10872,opt_bus_102-2_1818,0,0,0,0,50,0.0,True,,174,16,34,0.8169200913514905,optimized_schedule
2025-06-02 20:18:40.114838,20,18,2025-06-02,104-1,10860,opt_bus_104-1_1936,0,0,0,0,50,0.0,True,,333,8,54,0.782156124401152,optimized_schedule
2025-06-02 20:18:41.230274,20,18,2025-06-02,105-2,10871,opt_bus_105-2_1848,0,0,0,0,50,0.0,True,,494,14,59,0.6943000592260712,optimized_schedule
2025-06-02 20:18:42.118718,20,18,2025-06-02,103-2,10738,opt_bus_103-2_1931,0,0,0,0,50,0.0,True,,289,9,33,0.7769030479520271,optimized_schedule
2025-06-02 20:18:43.611529,20,18,2025-06-02,102-1,10869,opt_bus_102-1_1825,0,0,0,0,50,0.0,True,,109,16,32,0.8136661767746579,optimized_schedule
2025-06-02 20:18:47.743189,20,18,2025-06-02,101,12746,opt_bus_101_1459,0,0,0,0,50,0.0,True,,15,49,78,0.8121139032132771,optimized_schedule
2025-06-02 20:18:47.877922,20,18,2025-06-02,104-2,10926,opt_bus_104-2_1830,0,0,0,0,50,0.0,True,,373,15,57,0.7860582415880137,optimized_schedule
2025-06-02 20:18:52.440424,20,18,2025-06-02,101,11169,opt_bus_101_1910,0,0,0,0,50,0.0,True,,28,11,78,0.8121139032132771,optimized_schedule
2025-06-02 20:18:52.924641,20,18,2025-06-02,105-1,12579,opt_bus_105-1_1538,0,0,0,0,50,0.0,True,,423,40,55,0.7604113594079147,optimized_schedule
2025-06-02 20:18:57.900151,20,18,2025-06-02,102-1,10871,opt_bus_102-1_1818,0,0,0,0,50,0.0,True,,108,17,32,0.8136661767746579,optimized_schedule
2025-06-02 20:19:00.000000,20,19,2025-06-02,105-2,10139,opt_bus_105-2_2019,0,0,0,0,50,0.0,True,,501,1,59,0.6943000592260712,optimized_schedule
2025-06-02 20:19:00.962165,20,19,2025-06-02,102-1,10608,opt_bus_102-1_1952,0,0,0,0,50,0.0,True,,114,5,32,0.8136661767746579,optimized_schedule
2025-06-02 20:19:02.056518,20,19,2025-06-02,105-2,13182,opt_bus_105-2_1500,0,0,0,0,50,0.0,True,,478,47,59,0.6943000592260712,optimized_schedule
2025-06-02 20:19:04.162561,20,19,2025-06-02,104-1,12758,opt_bus_104-1_1517,0,0,0,0,50,0.0,True,,326,44,54,0.782156124401152,optimized_schedule
2025-06-02 20:19:04.193373,20,19,2025-06-02,104-2,12758,opt_bus_104-2_1529,0,0,0,0,50,0.0,True,,367,42,57,0.7860582415880137,optimized_schedule
2025-06-02 20:19:07.264453,20,19,2025-06-02,101,12579,opt_bus_101_1518,0,0,0,0,50,0.0,True,,16,45,78,0.8121139032132771,optimized_schedule
2025-06-02 20:19:08.877225,20,19,2025-06-02,105-1,10739,opt_bus_105-1_2003,0,0,0,0,50,0.0,True,,436,4,55,0.7604113594079147,optimized_schedule
2025-06-02 20:19:09.205592,20,19,2025-06-02,101-1,11858,opt_bus_101-1_1612,0,0,0,0,50,0.0,True,,53,33,89,0.8126430487707956,optimized_schedule
2025-06-02 20:19:10.890874,20,19,2025-06-02,101-1,12573,opt_bus_101-1_1458,0,0,0,0,50,0.0,True,,50,48,89,0.8126430487707956,optimized_schedule
2025-06-02 20:19:14.002261,20,19,2025-06-02,102-1,10967,opt_bus_102-1_1744,0,0,0,0,50,0.0,True,,106,21,32,0.8136661767746579,optimized_schedule
2025-06-02 20:19:16.128730,20,19,2025-06-02,104-1,11363,opt_bus_104-1_1626,0,0,0,0,50,0.0,True,,328,33,54,0.782156124401152,optimized_schedule
2025-06-02 20:19:20.521498,20,19,2025-06-02,102-2,12018,opt_bus_102-2_1624,0,0,0,0,50,0.0,True,,168,30,34,0.8169200913514905,optimized_schedule
2025-06-02 20:19:22.216747,20,19,2025-06-02,105-1,11275,opt_bus_105-1_1657,0,0,0,0,50,0.0,True,,428,28,55,0.7604113594079147,optimized_schedule
2025-06-02 20:19:25.592104,20,19,2025-06-02,101,11179,opt_bus_101_1816,0,0,0,0,50,0.0,True,,25,18,78,0.8121139032132771,optimized_schedule
2025-06-02 20:19:27.420957,20,19,2025-06-02,101-1,10401,opt_bus_101-1_1949,0,0,0,0,50,0.0,True,,62,6,89,0.8126430487707956,optimized_schedule
2025-06-02 20:19:30.828279,20,19,2025-06-02,105-1,11304,opt_bus_105-1_1643,0,0,0,0,50,0.0,True,,427,30,55,0.7604113594079147,optimized_schedule
2025-06-02 20:19:33.262832,20,19,2025-06-02,102-1,11474,opt_bus_102-1_1630,0,0,0,0,50,0.0,True,,105,30,32,0.8136661767746579,optimized_schedule
2025-06-02 20:19:37.186603,20,19,2025-06-02,103-2,12218,opt_bus_103-2_1654,0,0,0,0,50,0.0,True,,280,30,33,0.7769030479520271,optimized_schedule
2025-06-02 20:19:41.470733,20,19,2025-06-02,103-1,10609,opt_bus_103-1_1951,0,0,0,0,50,0.0,True,,226,6,34,0.7952699759188713,optimized_schedule
2025-06-02 20:19:47.429181,20,19,2025-06-02,103-2,10989,opt_bus_103-2_1744,0,0,0,0,50,0.0,True,,283,23,33,0.7769030479520271,optimized_schedule
2025-06-02 20:19:48.543014,20,19,2025-06-02,105-1,10989,opt_bus_105-1_1810,0,0,0,0,50,0.0,True,,431,18,55,0.7604113594079147,optimized_schedule
2025-06-02 20:19:49.453670,20,19,2025-06-02,105-1,10862,opt_bus_105-1_1925,0,0,0,0,50,0.0,True,,434,9,55,0.7604113594079147,optimized_schedule
2025-06-02 20:19:53.532863,20,19,2025-06-02,104-1,11293,opt_bus_104-1_1710,0,0,0,0,50,0.0,True,,329,27,54,0.782156124401152,optimized_schedule
2025-06-02 20:19:54.974953,20,19,2025-06-02,103-1,10737,opt_bus_103-1_1927,0,0,0,0,50,0.0,True,,225,9,34,0.7952699759188713,optimized_schedule
2025-06-02 20:19:58.716232,20,19,2025-06-02,102-2,10736,opt_bus_102-2_1934,0,0,0,0,50,0.0,True,,178,8,34,0.8169200913514905,optimized_schedule
2025-06-02 20:19:58.972555,20,19,2025-06-02,104-2,14045,opt_bus_104-2_1430,0,0,0,0,50,0.0,True,,365,54,57,0.7860582415880137,optimized_schedule
2025-06-02 20:20:00.751480,20,20,2025-06-02,102-1,10857,opt_bus_102-1_1857,0,0,0,0,50,0.0,True,,110,12,32,0.8136661767746579,optimized_schedule
2025-06-02 20:20:01.285037,20,20,2025-06-02,104-1,10741,opt_bus_104-1_1959,0,0,0,0,50,0.0,True,,334,5,54,0.782156124401152,optimized_schedule
2025-06-02 20:20:02.428664,20,20,2025-06-02,102-2,11469,opt_bus_102-2_1643,0,0,0,0,50,0.0,True,,169,28,34,0.8169200913514905,optimized_schedule
2025-06-02 20:20:03.773610,20,20,2025-06-02,104-1,10933,opt_bus_104-1_1841,0,0,0,0,50,0.0,True,,332,16,54,0.782156124401152,optimized_schedule
2025-06-02 20:20:07.873948,20,20,2025-06-02,104-2,12513,opt_bus_104-2_1607,0,0,0,0,50,0.0,True,,368,35,57,0.7860582415880137,optimized_schedule
2025-06-02 20:20:09.856872,20,20,2025-06-02,101,10113,opt_bus_101_2016,0,0,0,0,50,0.0,True,,30,2,78,0.8121139032132771,optimized_schedule
2025-06-02 20:20:09.999272,20,20,2025-06-02,105-1,11252,opt_bus_105-1_1730,0,0,0,0,50,0.0,True,,429,24,55,0.7604113594079147,optimized_schedule
2025-06-02 20:20:10.084081,20,20,2025-06-02,102-1,10518,opt_bus_102-1_2014,0,0,0,0,50,0.0,True,,116,2,32,0.8136661767746579,optimized_schedule
2025-06-02 20:20:11.726062,20,20,2025-06-02,101,11261,opt_bus_101_1704,0,0,0,0,50,0.0,True,,22,28,78,0.8121139032132771,optimized_schedule
2025-06-02 20:20:14.165690,20,20,2025-06-02,104-2,11270,opt_bus_104-2_1734,0,0,0,0,50,0.0,True,,372,23,57,0.7860582415880137,optimized_schedule
2025-06-02 20:20:14.752807,20,20,2025-06-02,103-2,10862,opt_bus_103-2_1901,0,0,0,0,50,0.0,True,,287,13,33,0.7769030479520271,optimized_schedule
2025-06-02 20:20:15.532353,20,20,2025-06-02,105-2,10928,opt_bus_105-2_1836,0,0,0,0,50,0.0,True,,493,16,59,0.6943000592260712,optimized_schedule
2025-06-02 20:20:15.892300,20,20,2025-06-02,103-2,10607,opt_bus_103-2_1959,0,0,0,0,50,0.0,True,,291,5,33,0.7769030479520271,optimized_schedule
2025-06-02 20:20:16.912873,20,20,2025-06-02,103-1,10979,opt_bus_103-1_1743,0,0,0,0,50,0.0,True,,221,23,34,0.7952699759188713,optimized_schedule
2025-06-02 20:20:18.932122,20,20,2025-06-02,105-1,13234,opt_bus_105-1_1512,0,0,0,0,50,0.0,True,,421,46,55,0.7604113594079147,optimized_schedule
2025-06-02 20:20:19.836663,20,20,2025-06-02,101,13224,opt_bus_101_1410,0,0,0,0,50,0.0,True,,13,60,78,0.8121139032132771,optimized_schedule
2025-06-02 20:20:21.751665,20,20,2025-06-02,105-1,10860,opt_bus_105-1_1937,0,0,0,0,50,0.0,True,,435,8,55,0.7604113594079147,optimized_schedule
2025-06-02 20:20:23.696849,20,20,2025-06-02,101-1,12807,opt_bus_101-1_1409,0,0,0,0,50,0.0,True,,48,56,89,0.8126430487707956,optimized_schedule
2025-06-02 20:20:26.024626,20,20,2025-06-02,105-2,10740,opt_bus_105-2_1954,0,0,0,0,50,0.0,True,,500,6,59,0.6943000592260712,optimized_schedule
2025-06-02 20:20:27.196843,20,20,2025-06-02,104-1,11433,opt_bus_104-1_1616,0,0,0,0,50,0.0,True,,327,34,54,0.782156124401152,optimized_schedule
2025-06-02 20:20:27.816887,20,20,2025-06-02,103-1,10928,opt_bus_103-1_1814,0,0,0,0,50,0.0,True,,222,19,34,0.7952699759188713,optimized_schedule
2025-06-02 20:20:29.668556,20,20,2025-06-02,101-1,11169,opt_bus_101-1_1900,0,0,0,0,50,0.0,True,,60,12,89,0.8126430487707956,optimized_schedule
2025-06-02 20:20:30.740368,20,20,2025-06-02,105-2,14059,opt_bus_105-2_1420,0,0,0,0,50,0.0,True,,476,56,59,0.6943000592260712,optimized_schedule
2025-06-02 20:20:32.314841,20,20,2025-06-02,103-2,10514,opt_bus_103-2_2015,0,0,0,0,50,0.0,True,,292,2,33,0.7769030479520271,optimized_schedule
2025-06-02 20:20:32.908264,20,20,2025-06-02,103-2,10870,opt_bus_103-2_1842,0,0,0,0,50,0.0,True,,285,16,33,0.7769030479520271,optimized_schedule
2025-06-02 20:20:33.515083,20,20,2025-06-02,103-2,30003,opt_bus_103-2_1636,0,0,0,0,50,0.0,True,,279,32,33,0.7769030479520271,optimized_schedule
2025-06-02 20:20:33.796004,20,20,2025-06-02,104-1,11246,opt_bus_104-1_1759,0,0,0,0,50,0.0,True,,330,21,54,0.782156124401152,optimized_schedule
2025-06-02 20:20:34.740321,20,20,2025-06-02,102-2,11442,opt_bus_102-2_1702,0,0,0,0,50,0.0,True,,170,26,34,0.8169200913514905,optimized_schedule
2025-06-02 20:20:36.984011,20,20,2025-06-02,101-1,12745,opt_bus_101-1_1435,0,0,0,0,50,0.0,True,,49,52,89,0.8126430487707956,optimized_schedule
2025-06-02 20:20:38.278301,20,20,2025-06-02,104-2,13184,opt_bus_104-2_1458,0,0,0,0,50,0.0,True,,366,48,57,0.7860582415880137,optimized_schedule
2025-06-02 20:20:39.405776,20,20,2025-06-02,102-1,10855,opt_bus_102-1_1904,0,0,0,0,50,0.0,True,,111,11,32,0.8136661767746579,optimized_schedule
2025-06-02 20:20:40.252046,20,20,2025-06-02,105-2,11327,opt_bus_105-2_1655,0,0,0,0,50,0.0,True,,482,29,59,0.6943000592260712,optimized_schedule
2025-06-02 20:20:42.303655,20,20,2025-06-02,101,11323,opt_bus_101_1643,0,0,0,0,50,0.0,True,,20,31,78,0.8121139032132771,optimized_schedule
2025-06-02 20:20:48.521209,20,20,2025-06-02,102-1,10610,opt_bus_102-1_1936,0,0,0,0,50,0.0,True,,113,7,32,0.8136661767746579,optimized_schedule
2025-06-02 20:20:49.206561,20,20,2025-06-02,104-2,11290,opt_bus_104-2_1721,0,0,0,0,50,0.0,True,,371,25,57,0.7860582415880137,optimized_schedule
2025-06-02 20:20:50.623794,20,20,2025-06-02,105-1,12101,opt_bus_105-1_1554,0,0,0,0,50,0.0,True,,424,37,55,0.7604113594079147,optimized_schedule
2025-06-02 20:20:50.837731,20,20,2025-06-02,102-2,10726,opt_bus_102-2_1954,0,0,0,0,50,0.0,True,,179,6,34,0.8169200913514905,optimized_schedule
2025-06-02 20:20:55.051283,20,20,2025-06-02,104-2,10863,opt_bus_104-2_1904,0,0,0,0,50,0.0,True,,375,12,57,0.7860582415880137,optimized_schedule
2025-06-02 20:20:58.516197,20,20,2025-06-02,105-2,11326,opt_bus_105-2_1700,0,0,0,0,50,0.0,True,,483,28,59,0.6943000592260712,optimized_schedule
2025-06-02 20:21:00.152539,20,21,2025-06-02,101,14194,opt_bus_101_1254,0,0,0,0,50,0.0,True,,11,75,78,0.8121139032132771,optimized_schedule
2025-06-02 20:21:01.803366,20,21,2025-06-02,101,11187,opt_bus_101_1725,0,0,0,0,50,0.0,True,,24,25,78,0.8121139032132771,optimized_schedule
2025-06-02 20:21:02.813816,20,21,2025-06-02,105-2,10861,opt_bus_105-2_1912,0,0,0,0,50,0.0,True,,496,11,59,0.6943000592260712,optimized_schedule
2025-06-02 20:21:05.229344,20,21,2025-06-02,105-2,11314,opt_bus_105-2_1708,0,0,0,0,50,0.0,True,,484,27,59,0.6943000592260712,optimized_schedule
2025-06-02 20:21:07.264595,20,21,2025-06-02,101,11171,opt_bus_101_1858,0,0,0,0,50,0.0,True,,27,13,78,0.8121139032132771,optimized_schedule
2025-06-02 20:21:11.629554,20,21,2025-06-02,105-2,11290,opt_bus_105-2_1716,0,0,0,0,50,0.0,True,,485,26,59,0.6943000592260712,optimized_schedule
2025-06-02 20:21:15.335510,20,21,2025-06-02,103-2,10858,opt_bus_103-2_1917,0,0,0,0,50,0.0,True,,288,11,33,0.7769030479520271,optimized_schedule
2025-06-02 20:21:16.767539,20,21,2025-06-02,101-1,14142,opt_bus_101-1_1150,0,0,0,0,50,0.0,True,,47,84,89,0.8126430487707956,optimized_schedule
2025-06-02 20:21:21.619595,20,21,2025-06-02,101,12810,opt_bus_101_1434,0,0,0,0,50,0.0,True,,14,55,78,0.8121139032132771,optimized_schedule
2025-06-02 20:21:21.866822,20,21,2025-06-02,105-2,13225,opt_bus_105-2_1440,0,0,0,0,50,0.0,True,,477,51,59,0.6943000592260712,optimized_schedule
2025-06-02 20:21:27.891680,20,21,2025-06-02,102-1,10737,opt_bus_102-1_1921,0,0,0,0,50,0.0,True,,112,9,32,0.8136661767746579,optimized_schedule
2025-06-02 20:21:32.668302,20,21,2025-06-02,103-1,11223,opt_bus_103-1_1718,0,0,0,0,50,0.0,True,,220,26,34,0.7952699759188713,optimized_schedule
2025-06-02 20:21:32.921844,20,21,2025-06-02,101-1,11174,opt_bus_101-1_1834,0,0,0,0,50,0.0,True,,59,16,89,0.8126430487707956,optimized_schedule
2025-06-02 20:21:33.303991,20,21,2025-06-02,101,11258,opt_bus_101_1720,0,0,0,0,50,0.0,True,,23,26,78,0.8121139032132771,optimized_schedule
2025-06-02 20:21:34.055642,20,21,2025-06-02,105-2,10869,opt_bus_105-2_1900,0,0,0,0,50,0.0,True,,495,13,59,0.6943000592260712,optimized_schedule
2025-06-02 20:21:35.146856,20,21,2025-06-02,101,11173,opt_bus_101_1852,0,0,0,0,50,0.0,True,,26,14,78,0.8121139032132771,optimized_schedule
2025-06-02 20:21:36.072667,20,21,2025-06-02,103-2,10864,opt_bus_103-2_1854,0,0,0,0,50,0.0,True,,286,14,33,0.7769030479520271,optimized_schedule
2025-06-02 20:21:36.951070,20,21,2025-06-02,101-1,11179,opt_bus_101-1_1811,0,0,0,0,50,0.0,True,,58,19,89,0.8126430487707956,optimized_schedule
2025-06-02 20:21:38.682296,20,21,2025-06-02,105-2,10855,opt_bus_105-2_1936,0,0,0,0,50,0.0,True,,498,8,59,0.6943000592260712,optimized_schedule
2025-06-02 20:21:39.851364,20,21,2025-06-02,102-2,10515,opt_bus_102-2_2011,0,0,0,0,50,0.0,True,,180,3,34,0.8169200913514905,optimized_schedule
2025-06-02 20:21:41.390858,20,21,2025-06-02,102-2,11233,opt_bus_102-2_1723,0,0,0,0,50,0.0,True,,171,24,34,0.8169200913514905,optimized_schedule
2025-06-02 20:21:41.464507,20,21,2025-06-02,105-2,12746,opt_bus_105-2_1530,0,0,0,0,50,0.0,True,,479,42,59,0.6943000592260712,optimized_schedule
2025-06-02 20:21:42.162118,20,21,2025-06-02,101-1,14379,opt_bus_101-1_1143,0,0,0,0,50,0.0,True,,46,86,89,0.8126430487707956,optimized_schedule
2025-06-02 20:21:43.933611,20,21,2025-06-02,105-1,12755,opt_bus_105-1_1525,0,0,0,0,50,0.0,True,,422,43,55,0.7604113594079147,optimized_schedule
2025-06-02 20:21:47.536506,20,21,2025-06-02,101,10883,opt_bus_101_1948,0,0,0,0,50,0.0,True,,29,7,78,0.8121139032132771,optimized_schedule
2025-06-02 20:21:49.184680,20,21,2025-06-02,102-1,10524,opt_bus_102-1_2005,0,0,0,0,50,0.0,True,,115,4,32,0.8136661767746579,optimized_schedule
2025-06-02 20:21:50.300290,20,21,2025-06-02,105-2,11204,opt_bus_105-2_1756,0,0,0,0,50,0.0,True,,490,21,59,0.6943000592260712,optimized_schedule
2025-06-02 20:21:50.328293,20,21,2025-06-02,103-1,10859,opt_bus_103-1_1900,0,0,0,0,50,0.0,True,,224,13,34,0.7952699759188713,optimized_schedule
2025-06-02 20:21:59.067246,20,21,2025-06-02,102-2,11205,opt_bus_102-2_1744,0,0,0,0,50,0.0,True,,172,21,34,0.8169200913514905,optimized_schedule
2025-06-02 20:22:00.000000,20,22,2025-06-02,101-1,10017,opt_bus_101-1_2022,0,0,0,0,50,0.0,True,,63,1,89,0.8126430487707956,optimized_schedule
2025-06-02 20:22:00.000000,20,22,2025-06-02,102-1,10516,opt_bus_102-1_2022,0,0,0,0,50,0.0,True,,117,1,32,0.8136661767746579,optimized_schedule
2025-06-02 20:22:00.353747,20,22,2025-06-02,103-1,10518,opt_bus_103-1_2018,0,0,0,0,50,0.0,True,,227,2,34,0.7952699759188713,optimized_schedule
2025-06-02 20:22:01.151728,20,22,2025-06-02,101,11881,opt_bus_101_1548,0,0,0,0,50,0.0,True,,18,40,78,0.8121139032132771,optimized_schedule
2025-06-02 20:22:01.200136,20,22,2025-06-02,105-2,10854,opt_bus_105-2_1948,0,0,0,0,50,0.0,True,,499,7,59,0.6943000592260712,optimized_schedule
2025-06-02 20:22:03.254229,20,22,2025-06-02,101-1,11876,opt_bus_101-1_1548,0,0,0,0,50,0.0,True,,52,38,89,0.8126430487707956,optimized_schedule
2025-06-02 20:22:04.419169,20,22,2025-06-02,105-2,11270,opt_bus_105-2_1732,0,0,0,0,50,0.0,True,,487,24,59,0.6943000592260712,optimized_schedule
2025-06-02 20:22:07.685280,20,22,2025-06-02,105-2,10964,opt_bus_105-2_1824,0,0,0,0,50,0.0,True,,492,18,59,0.6943000592260712,optimized_schedule
2025-06-02 20:22:09.177311,20,22,2025-06-02,103-1,10869,opt_bus_103-1_1836,0,0,0,0,50,0.0,True,,223,16,34,0.7952699759188713,optimized_schedule
2025-06-02 20:22:11.226432,20,22,2025-06-02,101-1,11997,opt_bus_101-1_1523,0,0,0,0,50,0.0,True,,51,43,89,0.8126430487707956,optimized_schedule
2025-06-02 20:22:13.532560,20,22,2025-06-02,103-1,11648,opt_bus_103-1_1651,0,0,0,0,50,0.0,True,,219,30,34,0.7952699759188713,optimized_schedule
2025-06-02 20:22:16.060598,20,22,2025-06-02,105-1,10865,opt_bus_105-1_1912,0,0,0,0,50,0.0,True,,433,11,55,0.7604113594079147,optimized_schedule
2025-06-02 20:22:21.379832,20,22,2025-06-02,101,11858,opt_bus_101_1638,0,0,0,0,50,0.0,True,,19,32,78,0.8121139032132771,optimized_schedule
2025-06-02 20:22:24.040232,20,22,2025-06-02,101-1,11183,opt_bus_101-1_1745,0,0,0,0,50,0.0,True,,57,23,89,0.8126430487707956,optimized_schedule
2025-06-02 20:22:25.398494,20,22,2025-06-02,105-2,10859,opt_bus_105-2_1924,0,0,0,0,50,0.0,True,,497,10,59,0.6943000592260712,optimized_schedule
2025-06-02 20:22:29.302651,20,22,2025-06-02,102-1,10967,opt_bus_102-1_1750,0,0,0,0,50,0.0,True,,107,21,32,0.8136661767746579,optimized_schedule
2025-06-02 20:22:33.096820,20,22,2025-06-02,105-2,10975,opt_bus_105-2_1812,0,0,0,0,50,0.0,True,,491,19,59,0.6943000592260712,optimized_schedule
2025-06-02 20:22:33.308068,20,22,2025-06-02,102-2,10873,opt_bus_102-2_1818,0,0,0,0,50,0.0,True,,174,17,34,0.8169200913514905,optimized_schedule
2025-06-02 20:22:34.720812,20,22,2025-06-02,105-2,11261,opt_bus_105-2_1740,0,0,0,0,50,0.0,True,,488,23,59,0.6943000592260712,optimized_schedule
2025-06-02 20:22:35.354000,20,22,2025-06-02,104-2,10859,opt_bus_104-2_1924,0,0,0,0,50,0.0,True,,376,10,57,0.7860582415880137,optimized_schedule
2025-06-02 20:22:36.892017,20,22,2025-06-02,104-2,10928,opt_bus_104-2_1830,0,0,0,0,50,0.0,True,,373,16,57,0.7860582415880137,optimized_schedule
2025-06-02 20:22:38.064007,20,22,2025-06-02,105-1,11205,opt_bus_105-1_1751,0,0,0,0,50,0.0,True,,430,21,55,0.7604113594079147,optimized_schedule
2025-06-02 20:22:40.350924,20,22,2025-06-02,104-2,11431,opt_bus_104-2_1643,0,0,0,0,50,0.0,True,,370,31,57,0.7860582415880137,optimized_schedule
2025-06-02 20:22:41.693913,20,22,2025-06-02,101,11314,opt_bus_101_1651,0,0,0,0,50,0.0,True,,21,30,78,0.8121139032132771,optimized_schedule
2025-06-02 20:22:44.448920,20,22,2025-06-02,103-2,11620,opt_bus_103-2_1711,0,0,0,0,50,0.0,True,,281,28,33,0.7769030479520271,optimized_schedule
2025-06-02 20:22:48.615992,20,22,2025-06-02,102-2,10870,opt_bus_102-2_1838,0,0,0,0,50,0.0,True,,175,15,34,0.8169200913514905,optimized_schedule
2025-06-02 20:22:51.984658,20,22,2025-06-02,104-1,13202,opt_bus_104-1_1517,0,0,0,0,50,0.0,True,,326,45,54,0.782156124401152,optimized_schedule
2025-06-02 20:22:55.697571,20,22,2025-06-02,102-1,10968,opt_bus_102-1_1744,0,0,0,0,50,0.0,True,,106,22,32,0.8136661767746579,optimized_schedule
2025-06-02 20:22:56.158951,20,22,2025-06-02,101,13525,opt_bus_101_1347,0,0,0,0,50,0.0,True,,12,65,78,0.8121139032132771,optimized_schedule
2025-06-02 20:22:56.237525,20,22,2025-06-02,105-1,11293,opt_bus_105-1_1657,0,0,0,0,50,0.0,True,,428,29,55,0.7604113594079147,optimized_schedule
2025-06-02 20:22:59.286035,20,22,2025-06-02,101-1,10550,opt_bus_101-1_1949,0,0,0,0,50,0.0,True,,62,7,89,0.8126430487707956,optimized_schedule
2025-06-02 20:23:00.485952,20,23,2025-06-02,105-1,10873,opt_bus_105-1_1848,0,0,0,0,50,0.0,True,,432,14,55,0.7604113594079147,optimized_schedule
2025-06-02 20:23:03.339043,20,23,2025-06-02,104-2,10403,opt_bus_104-2_2008,0,0,0,0,50,0.0,True,,378,4,57,0.7860582415880137,optimized_schedule
2025-06-02 20:23:05.445530,20,23,2025-06-02,102-2,13202,opt_bus_102-2_1606,0,0,0,0,50,0.0,True,,167,33,34,0.8169200913514905,optimized_schedule
2025-06-02 20:23:06.153568,20,23,2025-06-02,104-1,10862,opt_bus_104-1_1936,0,0,0,0,50,0.0,True,,333,9,54,0.782156124401152,optimized_schedule
2025-06-02 20:23:07.650561,20,23,2025-06-02,104-2,11474,opt_bus_104-2_1617,0,0,0,0,50,0.0,True,,369,34,57,0.7860582415880137,optimized_schedule
2025-06-02 20:23:07.885279,20,23,2025-06-02,102-1,11519,opt_bus_102-1_1630,0,0,0,0,50,0.0,True,,105,31,32,0.8136661767746579,optimized_schedule
2025-06-02 20:23:08.219999,20,23,2025-06-02,101,12530,opt_bus_101_1533,0,0,0,0,50,0.0,True,,17,43,78,0.8121139032132771,optimized_schedule
2025-06-02 20:23:13.533480,20,23,2025-06-02,101-1,11314,opt_bus_101-1_1638,0,0,0,0,50,0.0,True,,54,31,89,0.8126430487707956,optimized_schedule
2025-06-02 20:23:14.860138,20,23,2025-06-02,105-1,11320,opt_bus_105-1_1627,0,0,0,0,50,0.0,True,,426,33,55,0.7604113594079147,optimized_schedule
2025-06-02 20:23:16.513388,20,23,2025-06-02,101,12707,opt_bus_101_1518,0,0,0,0,50,0.0,True,,16,46,78,0.8121139032132771,optimized_schedule
2025-06-02 20:23:21.169727,20,23,2025-06-02,105-1,12632,opt_bus_105-1_1538,0,0,0,0,50,0.0,True,,423,41,55,0.7604113594079147,optimized_schedule
2025-06-02 20:23:21.735037,20,23,2025-06-02,105-2,10926,opt_bus_105-2_1848,0,0,0,0,50,0.0,True,,494,15,59,0.6943000592260712,optimized_schedule
2025-06-02 20:23:24.314763,20,23,2025-06-02,103-2,10872,opt_bus_103-2_1836,0,0,0,0,50,0.0,True,,284,17,33,0.7769030479520271,optimized_schedule
2025-06-02 20:23:24.663998,20,23,2025-06-02,105-1,11321,opt_bus_105-1_1618,0,0,0,0,50,0.0,True,,425,34,55,0.7604113594079147,optimized_schedule
2025-06-02 20:23:25.328161,20,23,2025-06-02,104-2,10854,opt_bus_104-2_1947,0,0,0,0,50,0.0,True,,377,7,57,0.7860582415880137,optimized_schedule
2025-06-02 20:23:26.034341,20,23,2025-06-02,105-2,11272,opt_bus_105-2_1724,0,0,0,0,50,0.0,True,,486,25,59,0.6943000592260712,optimized_schedule
2025-06-02 20:23:27.052011,20,23,2025-06-02,105-2,10397,opt_bus_105-2_2019,0,0,0,0,50,0.0,True,,501,2,59,0.6943000592260712,optimized_schedule
2025-06-02 20:23:30.529311,20,23,2025-06-02,103-2,11093,opt_bus_103-2_1744,0,0,0,0,50,0.0,True,,283,24,33,0.7769030479520271,optimized_schedule
