datetime,hour,minute,date,line_id,stop_id,bus_id,boarding,alighting,current_load,new_load,capacity,occupancy_rate,actual_stop,status,trip_id,stop_sequence,total_stops,fitness_score,source
2025-06-02 21:50:53.843514,21,50,2025-06-02,101,12517,opt_bus_101_1720,0,0,0,0,50,0.0,True,,23,42,78,0.8121139032132771,optimized_schedule
2025-06-02 21:51:08.363508,21,51,2025-06-02,101,12727,opt_bus_101_1638,0,0,0,0,50,0.0,True,,19,47,78,0.8121139032132771,optimized_schedule
2025-06-02 21:51:11.079805,21,51,2025-06-02,101-1,12517,opt_bus_101-1_1700,0,0,0,0,50,0.0,True,,55,46,89,0.8126430487707956,optimized_schedule
2025-06-02 21:51:11.479523,21,51,2025-06-02,101-1,12812,opt_bus_101-1_1523,0,0,0,0,50,0.0,True,,51,61,89,0.8126430487707956,optimized_schedule
2025-06-02 21:51:27.330200,21,51,2025-06-02,101,12810,opt_bus_101_1548,0,0,0,0,50,0.0,True,,18,55,78,0.8121139032132771,optimized_schedule
2025-06-02 21:51:31.644156,21,51,2025-06-02,101,11314,opt_bus_101_1852,0,0,0,0,50,0.0,True,,26,30,78,0.8121139032132771,optimized_schedule
2025-06-02 21:51:32.221587,21,51,2025-06-02,101-1,10550,opt_bus_101-1_2118,0,0,0,0,50,0.0,True,,65,7,89,0.8126430487707956,optimized_schedule
2025-06-02 21:51:33.380417,21,51,2025-06-02,101,14194,opt_bus_101_1410,0,0,0,0,50,0.0,True,,13,75,78,0.8121139032132771,optimized_schedule
2025-06-02 21:51:41.571515,21,51,2025-06-02,101,14043,opt_bus_101_1434,0,0,0,0,50,0.0,True,,14,70,78,0.8121139032132771,optimized_schedule
2025-06-02 21:52:00.000000,21,52,2025-06-02,101,10017,opt_bus_101_2152,0,0,0,0,50,0.0,True,,35,1,78,0.8121139032132771,optimized_schedule
2025-06-02 21:52:08.318769,21,52,2025-06-02,101-1,11179,opt_bus_101-1_2022,0,0,0,0,50,0.0,True,,63,19,89,0.8126430487707956,optimized_schedule
2025-06-02 21:52:17.252860,21,52,2025-06-02,101,11261,opt_bus_101_1910,0,0,0,0,50,0.0,True,,28,28,78,0.8121139032132771,optimized_schedule
2025-06-02 21:52:18.399085,21,52,2025-06-02,101-1,13224,opt_bus_101-1_1458,0,0,0,0,50,0.0,True,,50,67,89,0.8126430487707956,optimized_schedule
2025-06-02 21:52:29.354946,21,52,2025-06-02,101,11185,opt_bus_101_1948,0,0,0,0,50,0.0,True,,29,23,78,0.8121139032132771,optimized_schedule
2025-06-02 21:52:38.830354,21,52,2025-06-02,101-1,11876,opt_bus_101-1_1811,0,0,0,0,50,0.0,True,,58,38,89,0.8126430487707956,optimized_schedule
2025-06-02 21:52:41.407091,21,52,2025-06-02,101,12517,opt_bus_101_1725,0,0,0,0,50,0.0,True,,24,42,78,0.8121139032132771,optimized_schedule
2025-06-02 21:52:42.504007,21,52,2025-06-02,101-1,12807,opt_bus_101-1_1548,0,0,0,0,50,0.0,True,,52,56,89,0.8126430487707956,optimized_schedule
2025-06-02 21:52:50.385834,21,52,2025-06-02,101,13229,opt_bus_101_1518,0,0,0,0,50,0.0,True,,16,62,78,0.8121139032132771,optimized_schedule
2025-06-02 21:52:51.507407,21,52,2025-06-02,101-1,12579,opt_bus_101-1_1638,0,0,0,0,50,0.0,True,,54,49,89,0.8126430487707956,optimized_schedule
2025-06-02 21:52:54.133212,21,52,2025-06-02,101,12727,opt_bus_101_1643,0,0,0,0,50,0.0,True,,20,47,78,0.8121139032132771,optimized_schedule
2025-06-02 21:52:56.784198,21,52,2025-06-02,101-1,13525,opt_bus_101-1_1435,0,0,0,0,50,0.0,True,,49,72,89,0.8126430487707956,optimized_schedule
2025-06-02 21:52:57.815376,21,52,2025-06-02,101,10550,opt_bus_101_2124,0,0,0,0,50,0.0,True,,33,6,78,0.8121139032132771,optimized_schedule
2025-06-02 21:53:06.734998,21,53,2025-06-02,101-1,11166,opt_bus_101-1_2109,0,0,0,0,50,0.0,True,,64,9,89,0.8126430487707956,optimized_schedule
2025-06-02 21:53:29.853911,21,53,2025-06-02,101,13223,opt_bus_101_1533,0,0,0,0,50,0.0,True,,17,59,78,0.8121139032132771,optimized_schedule
2025-06-02 21:53:49.503099,21,53,2025-06-02,101,11871,opt_bus_101_1816,0,0,0,0,50,0.0,True,,25,35,78,0.8121139032132771,optimized_schedule
2025-06-02 21:54:00.535137,21,54,2025-06-02,101-1,11998,opt_bus_101-1_1722,0,0,0,0,50,0.0,True,,56,44,89,0.8126430487707956,optimized_schedule
2025-06-02 21:54:06.176126,21,54,2025-06-02,101-1,11870,opt_bus_101-1_1834,0,0,0,0,50,0.0,True,,59,35,89,0.8126430487707956,optimized_schedule
2025-06-02 21:54:10.632703,21,54,2025-06-02,101,12707,opt_bus_101_1651,0,0,0,0,50,0.0,True,,21,46,78,0.8121139032132771,optimized_schedule
2025-06-02 21:54:12.236682,21,54,2025-06-02,101,11174,opt_bus_101_2043,0,0,0,0,50,0.0,True,,31,15,78,0.8121139032132771,optimized_schedule
2025-06-02 21:54:21.778531,21,54,2025-06-02,101,11314,opt_bus_101_1858,0,0,0,0,50,0.0,True,,27,30,78,0.8121139032132771,optimized_schedule
2025-06-02 21:54:25.213341,21,54,2025-06-02,101,12573,opt_bus_101_1704,0,0,0,0,50,0.0,True,,22,44,78,0.8121139032132771,optimized_schedule
2025-06-02 21:54:25.989702,21,54,2025-06-02,101,13804,opt_bus_101_1459,0,0,0,0,50,0.0,True,,15,66,78,0.8121139032132771,optimized_schedule
2025-06-02 21:54:33.192073,21,54,2025-06-02,101-1,11186,opt_bus_101-1_1949,0,0,0,0,50,0.0,True,,62,25,89,0.8126430487707956,optimized_schedule
2025-06-02 21:54:47.209526,21,54,2025-06-02,101,12745,opt_bus_101_1638,0,0,0,0,50,0.0,True,,19,48,78,0.8121139032132771,optimized_schedule
2025-06-02 21:54:48.036331,21,54,2025-06-02,101-1,13114,opt_bus_101-1_1523,0,0,0,0,50,0.0,True,,51,62,89,0.8126430487707956,optimized_schedule
2025-06-02 21:54:52.212032,21,54,2025-06-02,101-1,11260,opt_bus_101-1_1926,0,0,0,0,50,0.0,True,,61,28,89,0.8126430487707956,optimized_schedule
2025-06-02 21:54:52.848508,21,54,2025-06-02,101-1,11323,opt_bus_101-1_1900,0,0,0,0,50,0.0,True,,60,32,89,0.8126430487707956,optimized_schedule
2025-06-02 21:55:08.319755,21,55,2025-06-02,101,11173,opt_bus_101_2050,0,0,0,0,50,0.0,True,,32,14,78,0.8121139032132771,optimized_schedule
2025-06-02 21:55:09.902774,21,55,2025-06-02,101-1,11881,opt_bus_101-1_1745,0,0,0,0,50,0.0,True,,57,41,89,0.8126430487707956,optimized_schedule
2025-06-02 21:55:15.433979,21,55,2025-06-02,101,14379,opt_bus_101_1410,0,0,0,0,50,0.0,True,,13,76,78,0.8121139032132771,optimized_schedule
2025-06-02 21:55:17.038348,21,55,2025-06-02,101,12811,opt_bus_101_1548,0,0,0,0,50,0.0,True,,18,56,78,0.8121139032132771,optimized_schedule
2025-06-02 21:55:27.977816,21,55,2025-06-02,101-1,13843,opt_bus_101-1_1409,0,0,0,0,50,0.0,True,,48,77,89,0.8126430487707956,optimized_schedule
2025-06-02 21:55:28.060074,21,55,2025-06-02,101,11181,opt_bus_101_2016,0,0,0,0,50,0.0,True,,30,20,78,0.8121139032132771,optimized_schedule
2025-06-02 21:55:50.080648,21,55,2025-06-02,101-1,12745,opt_bus_101-1_1612,0,0,0,0,50,0.0,True,,53,52,89,0.8126430487707956,optimized_schedule
2025-06-02 21:56:01.309551,21,56,2025-06-02,101,10297,opt_bus_101_2138,0,0,0,0,50,0.0,True,,34,4,78,0.8121139032132771,optimized_schedule
2025-06-02 21:56:04.730649,21,56,2025-06-02,101,14044,opt_bus_101_1434,0,0,0,0,50,0.0,True,,14,71,78,0.8121139032132771,optimized_schedule
2025-06-02 21:56:30.932982,21,56,2025-06-02,101,12530,opt_bus_101_1720,0,0,0,0,50,0.0,True,,23,43,78,0.8121139032132771,optimized_schedule
2025-06-02 21:56:32.979230,21,56,2025-06-02,101,12745,opt_bus_101_1643,0,0,0,0,50,0.0,True,,20,48,78,0.8121139032132771,optimized_schedule
2025-06-02 21:56:34.220447,21,56,2025-06-02,101-1,10883,opt_bus_101-1_2118,0,0,0,0,50,0.0,True,,65,8,89,0.8126430487707956,optimized_schedule
2025-06-02 21:56:40.954292,21,56,2025-06-02,101-1,13225,opt_bus_101-1_1458,0,0,0,0,50,0.0,True,,50,68,89,0.8126430487707956,optimized_schedule
2025-06-02 21:56:42.101539,21,56,2025-06-02,101,11323,opt_bus_101_1852,0,0,0,0,50,0.0,True,,26,31,78,0.8121139032132771,optimized_schedule
2025-06-02 21:56:46.077704,21,56,2025-06-02,101,10883,opt_bus_101_2124,0,0,0,0,50,0.0,True,,33,7,78,0.8121139032132771,optimized_schedule
2025-06-02 21:56:48.994978,21,56,2025-06-02,101,11269,opt_bus_101_1910,0,0,0,0,50,0.0,True,,28,29,78,0.8121139032132771,optimized_schedule
2025-06-02 21:57:01.152080,21,57,2025-06-02,101-1,11180,opt_bus_101-1_2022,0,0,0,0,50,0.0,True,,63,20,89,0.8126430487707956,optimized_schedule
2025-06-02 21:57:05.876742,21,57,2025-06-02,101,13230,opt_bus_101_1518,0,0,0,0,50,0.0,True,,16,63,78,0.8121139032132771,optimized_schedule
2025-06-02 21:57:08.583966,21,57,2025-06-02,101-1,12530,opt_bus_101-1_1700,0,0,0,0,50,0.0,True,,55,47,89,0.8126430487707956,optimized_schedule
2025-06-02 21:57:09.352833,21,57,2025-06-02,101,13224,opt_bus_101_1533,0,0,0,0,50,0.0,True,,17,60,78,0.8121139032132771,optimized_schedule
2025-06-02 21:57:24.301489,21,57,2025-06-02,101,11875,opt_bus_101_1816,0,0,0,0,50,0.0,True,,25,36,78,0.8121139032132771,optimized_schedule
2025-06-02 21:57:32.851125,21,57,2025-06-02,101,11186,opt_bus_101_1948,0,0,0,0,50,0.0,True,,29,24,78,0.8121139032132771,optimized_schedule
2025-06-02 21:57:39.931988,21,57,2025-06-02,101-1,12808,opt_bus_101-1_1548,0,0,0,0,50,0.0,True,,52,57,89,0.8126430487707956,optimized_schedule
2025-06-02 21:57:42.592236,21,57,2025-06-02,101,10113,opt_bus_101_2152,0,0,0,0,50,0.0,True,,35,2,78,0.8121139032132771,optimized_schedule
2025-06-02 21:57:51.194838,21,57,2025-06-02,101-1,11167,opt_bus_101-1_2109,0,0,0,0,50,0.0,True,,64,10,89,0.8126430487707956,optimized_schedule
2025-06-02 21:58:09.534357,21,58,2025-06-02,101-1,11187,opt_bus_101-1_1949,0,0,0,0,50,0.0,True,,62,26,89,0.8126430487707956,optimized_schedule
2025-06-02 21:58:18.496559,21,58,2025-06-02,101,12530,opt_bus_101_1725,0,0,0,0,50,0.0,True,,24,43,78,0.8121139032132771,optimized_schedule
2025-06-02 21:58:25.302555,21,58,2025-06-02,101,12727,opt_bus_101_1651,0,0,0,0,50,0.0,True,,21,47,78,0.8121139032132771,optimized_schedule
2025-06-02 21:58:28.427364,21,58,2025-06-02,101-1,13115,opt_bus_101-1_1523,0,0,0,0,50,0.0,True,,51,63,89,0.8126430487707956,optimized_schedule
2025-06-02 21:58:41.131900,21,58,2025-06-02,101-1,11879,opt_bus_101-1_1811,0,0,0,0,50,0.0,True,,58,39,89,0.8126430487707956,optimized_schedule
2025-06-02 21:58:45.745593,21,58,2025-06-02,101-1,11261,opt_bus_101-1_1926,0,0,0,0,50,0.0,True,,61,29,89,0.8126430487707956,optimized_schedule
2025-06-02 21:59:06.427474,21,59,2025-06-02,101-1,12707,opt_bus_101-1_1638,0,0,0,0,50,0.0,True,,54,50,89,0.8126430487707956,optimized_schedule
2025-06-02 21:59:12.247675,21,59,2025-06-02,101-1,13804,opt_bus_101-1_1435,0,0,0,0,50,0.0,True,,49,73,89,0.8126430487707956,optimized_schedule
2025-06-02 21:59:14.570179,21,59,2025-06-02,101-1,11858,opt_bus_101-1_1900,0,0,0,0,50,0.0,True,,60,33,89,0.8126430487707956,optimized_schedule
2025-06-02 21:59:19.185495,21,59,2025-06-02,101-1,12514,opt_bus_101-1_1722,0,0,0,0,50,0.0,True,,56,45,89,0.8126430487707956,optimized_schedule
2025-06-02 21:59:32.235914,21,59,2025-06-02,101,11323,opt_bus_101_1858,0,0,0,0,50,0.0,True,,27,31,78,0.8121139032132771,optimized_schedule
2025-06-02 21:59:41.361132,21,59,2025-06-02,101,12812,opt_bus_101_1548,0,0,0,0,50,0.0,True,,18,57,78,0.8121139032132771,optimized_schedule
2025-06-02 21:59:48.291160,21,59,2025-06-02,101-1,11980,opt_bus_101-1_1745,0,0,0,0,50,0.0,True,,57,42,89,0.8126430487707956,optimized_schedule
2025-06-02 21:59:55.011698,21,59,2025-06-02,101,11177,opt_bus_101_2043,0,0,0,0,50,0.0,True,,31,16,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:00.711496,22,0,2025-06-02,101-1,13898,opt_bus_101-1_1409,0,0,0,0,50,0.0,True,,48,78,89,0.8126430487707956,optimized_schedule
2025-06-02 22:00:08.187162,22,0,2025-06-02,101,12746,opt_bus_101_1638,0,0,0,0,50,0.0,True,,19,49,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:17.707527,22,0,2025-06-02,101-1,11871,opt_bus_101-1_1834,0,0,0,0,50,0.0,True,,59,36,89,0.8126430487707956,optimized_schedule
2025-06-02 22:00:20.362286,22,0,2025-06-02,101-1,13229,opt_bus_101-1_1458,0,0,0,0,50,0.0,True,,50,69,89,0.8126430487707956,optimized_schedule
2025-06-02 22:00:22.573976,22,0,2025-06-02,101,14045,opt_bus_101_1434,0,0,0,0,50,0.0,True,,14,72,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:34.405199,22,0,2025-06-02,101,11166,opt_bus_101_2124,0,0,0,0,50,0.0,True,,33,8,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:39.541144,22,0,2025-06-02,101,12579,opt_bus_101_1704,0,0,0,0,50,0.0,True,,22,45,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:50.578716,22,0,2025-06-02,101,13805,opt_bus_101_1459,0,0,0,0,50,0.0,True,,15,67,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:53.133694,22,0,2025-06-02,101,10401,opt_bus_101_2138,0,0,0,0,50,0.0,True,,34,5,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:55.734391,22,0,2025-06-02,101,11876,opt_bus_101_1816,0,0,0,0,50,0.0,True,,25,37,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:58.605604,22,0,2025-06-02,101,11182,opt_bus_101_2016,0,0,0,0,50,0.0,True,,30,21,78,0.8121139032132771,optimized_schedule
2025-06-02 22:01:07.245643,22,1,2025-06-02,101,14380,opt_bus_101_1410,0,0,0,0,50,0.0,True,,13,77,78,0.8121139032132771,optimized_schedule
2025-06-02 22:01:12.236682,22,1,2025-06-02,101,11174,opt_bus_101_2050,0,0,0,0,50,0.0,True,,32,15,78,0.8121139032132771,optimized_schedule
2025-06-02 22:01:14.723043,22,1,2025-06-02,101-1,12746,opt_bus_101-1_1612,0,0,0,0,50,0.0,True,,53,53,89,0.8126430487707956,optimized_schedule
2025-06-02 22:01:36.166094,22,1,2025-06-02,101,11314,opt_bus_101_1910,0,0,0,0,50,0.0,True,,28,30,78,0.8121139032132771,optimized_schedule
2025-06-02 22:01:38.631936,22,1,2025-06-02,101-1,12809,opt_bus_101-1_1548,0,0,0,0,50,0.0,True,,52,58,89,0.8126430487707956,optimized_schedule
2025-06-02 22:01:53.570726,22,1,2025-06-02,101-1,12573,opt_bus_101-1_1700,0,0,0,0,50,0.0,True,,55,48,89,0.8126430487707956,optimized_schedule
2025-06-02 22:01:53.956866,22,1,2025-06-02,101,12746,opt_bus_101_1643,0,0,0,0,50,0.0,True,,20,49,78,0.8121139032132771,optimized_schedule
2025-06-02 22:02:04.148573,22,2,2025-06-02,101,12745,opt_bus_101_1651,0,0,0,0,50,0.0,True,,21,48,78,0.8121139032132771,optimized_schedule
2025-06-02 22:02:06.734998,22,2,2025-06-02,101-1,11166,opt_bus_101-1_2118,0,0,0,0,50,0.0,True,,65,9,89,0.8126430487707956,optimized_schedule
2025-06-02 22:02:08.889446,22,2,2025-06-02,101,11187,opt_bus_101_1948,0,0,0,0,50,0.0,True,,29,25,78,0.8121139032132771,optimized_schedule
2025-06-02 22:02:18.828777,22,2,2025-06-02,101-1,13116,opt_bus_101-1_1523,0,0,0,0,50,0.0,True,,51,64,89,0.8126430487707956,optimized_schedule
2025-06-02 22:02:31.013507,22,2,2025-06-02,101-1,11181,opt_bus_101-1_2022,0,0,0,0,50,0.0,True,,63,21,89,0.8126430487707956,optimized_schedule
2025-06-02 22:02:42.420858,22,2,2025-06-02,101-1,11258,opt_bus_101-1_1949,0,0,0,0,50,0.0,True,,62,27,89,0.8126430487707956,optimized_schedule
2025-06-02 22:02:43.172551,22,2,2025-06-02,101,11858,opt_bus_101_1852,0,0,0,0,50,0.0,True,,26,32,78,0.8121139032132771,optimized_schedule
2025-06-02 22:02:52.461588,22,2,2025-06-02,101,12573,opt_bus_101_1720,0,0,0,0,50,0.0,True,,23,44,78,0.8121139032132771,optimized_schedule
2025-06-02 22:02:54.169167,22,2,2025-06-02,101,13225,opt_bus_101_1533,0,0,0,0,50,0.0,True,,17,61,78,0.8121139032132771,optimized_schedule
2025-06-02 22:02:58.216013,22,2,2025-06-02,101-1,11269,opt_bus_101-1_1926,0,0,0,0,50,0.0,True,,61,30,89,0.8126430487707956,optimized_schedule
2025-06-02 22:03:07.306569,22,3,2025-06-02,101,13235,opt_bus_101_1518,0,0,0,0,50,0.0,True,,16,64,78,0.8121139032132771,optimized_schedule
2025-06-02 22:03:15.952500,22,3,2025-06-02,101,13222,opt_bus_101_1548,0,0,0,0,50,0.0,True,,18,58,78,0.8121139032132771,optimized_schedule
2025-06-02 22:03:17.690329,22,3,2025-06-02,101-1,11168,opt_bus_101-1_2109,0,0,0,0,50,0.0,True,,64,11,89,0.8126430487707956,optimized_schedule
2025-06-02 22:03:20.765650,22,3,2025-06-02,101-1,11875,opt_bus_101-1_1834,0,0,0,0,50,0.0,True,,59,37,89,0.8126430487707956,optimized_schedule
2025-06-02 22:03:40.747374,22,3,2025-06-02,101,12707,opt_bus_101_1704,0,0,0,0,50,0.0,True,,22,46,78,0.8121139032132771,optimized_schedule
2025-06-02 22:03:51.012066,22,3,2025-06-02,101,10268,opt_bus_101_2152,0,0,0,0,50,0.0,True,,35,3,78,0.8121139032132771,optimized_schedule
2025-06-02 22:04:12.325115,22,4,2025-06-02,101-1,11868,opt_bus_101-1_1900,0,0,0,0,50,0.0,True,,60,34,89,0.8126430487707956,optimized_schedule
2025-06-02 22:04:18.005700,22,4,2025-06-02,101,11879,opt_bus_101_1816,0,0,0,0,50,0.0,True,,25,38,78,0.8121139032132771,optimized_schedule
2025-06-02 22:04:31.709320,22,4,2025-06-02,101,12804,opt_bus_101_1638,0,0,0,0,50,0.0,True,,19,50,78,0.8121139032132771,optimized_schedule
2025-06-02 22:04:32.419543,22,4,2025-06-02,101-1,11997,opt_bus_101-1_1745,0,0,0,0,50,0.0,True,,57,43,89,0.8126430487707956,optimized_schedule
2025-06-02 22:04:33.104177,22,4,2025-06-02,101,11178,opt_bus_101_2043,0,0,0,0,50,0.0,True,,31,17,78,0.8121139032132771,optimized_schedule
2025-06-02 22:04:34.412655,22,4,2025-06-02,101-1,13230,opt_bus_101-1_1458,0,0,0,0,50,0.0,True,,50,70,89,0.8126430487707956,optimized_schedule
2025-06-02 22:04:37.486834,22,4,2025-06-02,101,11167,opt_bus_101_2124,0,0,0,0,50,0.0,True,,33,9,78,0.8121139032132771,optimized_schedule
2025-06-02 22:04:37.733470,22,4,2025-06-02,101-1,14043,opt_bus_101-1_1409,0,0,0,0,50,0.0,True,,48,79,89,0.8126430487707956,optimized_schedule
2025-06-02 22:04:39.298983,22,4,2025-06-02,101,14122,opt_bus_101_1434,0,0,0,0,50,0.0,True,,14,73,78,0.8121139032132771,optimized_schedule
2025-06-02 22:04:40.025165,22,4,2025-06-02,101,12573,opt_bus_101_1725,0,0,0,0,50,0.0,True,,24,44,78,0.8121139032132771,optimized_schedule
2025-06-02 22:05:02.278534,22,5,2025-06-02,101-1,12517,opt_bus_101-1_1722,0,0,0,0,50,0.0,True,,56,46,89,0.8126430487707956,optimized_schedule
2025-06-02 22:05:03.565712,22,5,2025-06-02,101,13806,opt_bus_101_1459,0,0,0,0,50,0.0,True,,15,68,78,0.8121139032132771,optimized_schedule
2025-06-02 22:05:06.336513,22,5,2025-06-02,101-1,13805,opt_bus_101-1_1435,0,0,0,0,50,0.0,True,,49,74,89,0.8126430487707956,optimized_schedule
2025-06-02 22:05:08.993064,22,5,2025-06-02,101-1,11880,opt_bus_101-1_1811,0,0,0,0,50,0.0,True,,58,40,89,0.8126430487707956,optimized_schedule
2025-06-02 22:05:15.695329,22,5,2025-06-02,101-1,12804,opt_bus_101-1_1612,0,0,0,0,50,0.0,True,,53,54,89,0.8126430487707956,optimized_schedule
2025-06-02 22:05:22.175937,22,5,2025-06-02,101-1,12727,opt_bus_101-1_1638,0,0,0,0,50,0.0,True,,54,51,89,0.8126430487707956,optimized_schedule
2025-06-02 22:05:26.410395,22,5,2025-06-02,101,14385,opt_bus_101_1410,0,0,0,0,50,0.0,True,,13,78,78,0.8121139032132771,optimized_schedule
2025-06-02 22:05:32.188148,22,5,2025-06-02,101-1,13222,opt_bus_101-1_1523,0,0,0,0,50,0.0,True,,51,65,89,0.8126430487707956,optimized_schedule
2025-06-02 22:05:33.306926,22,5,2025-06-02,101,11858,opt_bus_101_1858,0,0,0,0,50,0.0,True,,27,32,78,0.8121139032132771,optimized_schedule
2025-06-02 22:05:35.410872,22,5,2025-06-02,101,10550,opt_bus_101_2138,0,0,0,0,50,0.0,True,,34,6,78,0.8121139032132771,optimized_schedule
2025-06-02 22:05:39.179193,22,5,2025-06-02,101,11177,opt_bus_101_2050,0,0,0,0,50,0.0,True,,32,16,78,0.8121139032132771,optimized_schedule
2025-06-02 22:05:40.486262,22,5,2025-06-02,101,11323,opt_bus_101_1910,0,0,0,0,50,0.0,True,,28,31,78,0.8121139032132771,optimized_schedule
2025-06-02 22:05:45.333927,22,5,2025-06-02,101-1,12810,opt_bus_101-1_1548,0,0,0,0,50,0.0,True,,52,59,89,0.8126430487707956,optimized_schedule
2025-06-02 22:05:46.588385,22,5,2025-06-02,101-1,11182,opt_bus_101-1_2022,0,0,0,0,50,0.0,True,,63,22,89,0.8126430487707956,optimized_schedule
2025-06-02 22:05:52.856886,22,5,2025-06-02,101-1,11167,opt_bus_101-1_2118,0,0,0,0,50,0.0,True,,65,10,89,0.8126430487707956,optimized_schedule
2025-06-02 22:05:54.792793,22,5,2025-06-02,101,13229,opt_bus_101_1533,0,0,0,0,50,0.0,True,,17,62,78,0.8121139032132771,optimized_schedule
2025-06-02 22:05:57.272057,22,5,2025-06-02,101,11183,opt_bus_101_2016,0,0,0,0,50,0.0,True,,30,22,78,0.8121139032132771,optimized_schedule
2025-06-02 22:06:15.832918,22,6,2025-06-02,101,12746,opt_bus_101_1651,0,0,0,0,50,0.0,True,,21,49,78,0.8121139032132771,optimized_schedule
2025-06-02 22:06:17.479024,22,6,2025-06-02,101,12804,opt_bus_101_1643,0,0,0,0,50,0.0,True,,20,50,78,0.8121139032132771,optimized_schedule
2025-06-02 22:06:17.875997,22,6,2025-06-02,101-1,12579,opt_bus_101-1_1700,0,0,0,0,50,0.0,True,,55,49,89,0.8126430487707956,optimized_schedule
2025-06-02 22:06:28.840954,22,6,2025-06-02,101,11258,opt_bus_101_1948,0,0,0,0,50,0.0,True,,29,26,78,0.8121139032132771,optimized_schedule
2025-06-02 22:06:44.141936,22,6,2025-06-02,101-1,11169,opt_bus_101-1_2109,0,0,0,0,50,0.0,True,,64,12,89,0.8126430487707956,optimized_schedule
2025-06-02 22:06:59.688086,22,6,2025-06-02,101-1,11314,opt_bus_101-1_1926,0,0,0,0,50,0.0,True,,61,31,89,0.8126430487707956,optimized_schedule
2025-06-02 22:07:00.023716,22,7,2025-06-02,101-1,11260,opt_bus_101-1_1949,0,0,0,0,50,0.0,True,,62,28,89,0.8126430487707956,optimized_schedule
2025-06-02 22:07:06.016270,22,7,2025-06-02,101,12727,opt_bus_101_1704,0,0,0,0,50,0.0,True,,22,47,78,0.8121139032132771,optimized_schedule
2025-06-02 22:07:13.299075,22,7,2025-06-02,101,11868,opt_bus_101_1852,0,0,0,0,50,0.0,True,,26,33,78,0.8121139032132771,optimized_schedule
2025-06-02 22:07:26.100247,22,7,2025-06-02,101-1,11876,opt_bus_101-1_1834,0,0,0,0,50,0.0,True,,59,38,89,0.8126430487707956,optimized_schedule
2025-06-02 22:07:41.491050,22,7,2025-06-02,101,12579,opt_bus_101_1720,0,0,0,0,50,0.0,True,,23,45,78,0.8121139032132771,optimized_schedule
2025-06-02 22:07:45.500795,22,7,2025-06-02,101-1,14044,opt_bus_101-1_1409,0,0,0,0,50,0.0,True,,48,80,89,0.8126430487707956,optimized_schedule
2025-06-02 22:07:48.527272,22,7,2025-06-02,101,13223,opt_bus_101_1548,0,0,0,0,50,0.0,True,,18,59,78,0.8121139032132771,optimized_schedule
2025-06-02 22:07:56.716404,22,7,2025-06-02,101-1,11870,opt_bus_101-1_1900,0,0,0,0,50,0.0,True,,60,35,89,0.8126430487707956,optimized_schedule
2025-06-02 22:08:01.144576,22,8,2025-06-02,101,13525,opt_bus_101_1518,0,0,0,0,50,0.0,True,,16,65,78,0.8121139032132771,optimized_schedule
2025-06-02 22:08:04.553030,22,8,2025-06-02,101,12806,opt_bus_101_1638,0,0,0,0,50,0.0,True,,19,51,78,0.8121139032132771,optimized_schedule
2025-06-02 22:08:10.731503,22,8,2025-06-02,101-1,11998,opt_bus_101-1_1745,0,0,0,0,50,0.0,True,,57,44,89,0.8126430487707956,optimized_schedule
2025-06-02 22:08:22.500391,22,8,2025-06-02,101,14142,opt_bus_101_1434,0,0,0,0,50,0.0,True,,14,74,78,0.8121139032132771,optimized_schedule
2025-06-02 22:08:29.356747,22,8,2025-06-02,101-1,13806,opt_bus_101-1_1435,0,0,0,0,50,0.0,True,,49,75,89,0.8126430487707956,optimized_schedule
2025-06-02 22:08:32.778235,22,8,2025-06-02,101-1,12806,opt_bus_101-1_1612,0,0,0,0,50,0.0,True,,53,55,89,0.8126430487707956,optimized_schedule
2025-06-02 22:08:37.220306,22,8,2025-06-02,101,10297,opt_bus_101_2152,0,0,0,0,50,0.0,True,,35,4,78,0.8121139032132771,optimized_schedule
2025-06-02 22:08:42.194502,22,8,2025-06-02,101,10883,opt_bus_101_2138,0,0,0,0,50,0.0,True,,34,7,78,0.8121139032132771,optimized_schedule
2025-06-02 22:08:47.731933,22,8,2025-06-02,101-1,11183,opt_bus_101-1_2022,0,0,0,0,50,0.0,True,,63,23,89,0.8126430487707956,optimized_schedule
2025-06-02 22:08:49.960937,22,8,2025-06-02,101,13951,opt_bus_101_1459,0,0,0,0,50,0.0,True,,15,69,78,0.8121139032132771,optimized_schedule
2025-06-02 22:08:50.588694,22,8,2025-06-02,101-1,13235,opt_bus_101-1_1458,0,0,0,0,50,0.0,True,,50,71,89,0.8126430487707956,optimized_schedule
2025-06-02 22:08:52.720139,22,8,2025-06-02,101,11880,opt_bus_101_1816,0,0,0,0,50,0.0,True,,25,39,78,0.8121139032132771,optimized_schedule
2025-06-02 22:08:53.619256,22,8,2025-06-02,101,11168,opt_bus_101_2124,0,0,0,0,50,0.0,True,,33,10,78,0.8121139032132771,optimized_schedule
